comp_sec.value=Math.abs(second.value - median.value); ,EXPRESSION_STATEMENT, line no: 72,third.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 69, 0.02662252775105419, insert, 1.0, 0.5, 0.3148148148148148
third.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 69,median.value=(first.value + second.value + third.value) / 3; ,EXPRESSION_STATEMENT, line no: 70, 0.026531946926661495, insert, 1.0, 1.6666666666666665, 0.3114754098360656
median.value=(first.value + second.value + third.value) / 3; ,EXPRESSION_STATEMENT, line no: 70,third.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 69, 0.026531946926661495, insert, 1.0, 1.0, 0.3114754098360656
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65,median.value=(first.value + second.value + third.value) / 3; ,EXPRESSION_STATEMENT, line no: 70, 0.02651391978470619, insert, 1.0, 0.0, 0.3108108108108108
median.value=(first.value + second.value + third.value) / 3; ,EXPRESSION_STATEMENT, line no: 70,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65, 0.02651391978470619, insert, 1.0, 0.0, 0.3108108108108108
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65,comp_sec.value=Math.abs(second.value - median.value); ,EXPRESSION_STATEMENT, line no: 72, 0.026147367898281683, insert, 1.0, 0.0, 0.2972972972972973
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65,comp_thi.value=Math.abs(third.value - median.value); ,EXPRESSION_STATEMENT, line no: 73, 0.026147367898281683, insert, 1.0, 0.0, 0.2972972972972973
comp_sec.value=Math.abs(second.value - median.value); ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65, 0.026147367898281683, insert, 1.0, 0.0, 0.2972972972972973
comp_thi.value=Math.abs(third.value - median.value); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65, 0.026147367898281683, insert, 1.0, 0.0, 0.2972972972972973
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65,comp_fir.value=Math.abs(first.value - median.value); ,EXPRESSION_STATEMENT, line no: 71, 0.025780816011857166, insert, 1.0, 0.0, 0.28378378378378377
comp_fir.value=Math.abs(first.value - median.value); ,EXPRESSION_STATEMENT, line no: 71,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65, 0.025780816011857166, insert, 1.0, 0.0, 0.28378378378378377
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65,second.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68, 0.02468116035258364, insert, 1.0, 0.0, 0.24324324324324326
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65,third.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 69, 0.02468116035258364, insert, 1.0, 0.0, 0.24324324324324326
second.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65, 0.02468116035258364, insert, 1.0, 0.0, 0.24324324324324326
third.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65, 0.02468116035258364, insert, 1.0, 0.0, 0.24324324324324326
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65,first.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67, 0.024314608466159134, insert, 1.0, 0.0, 0.22972972972972974
first.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65, 0.024314608466159134, insert, 1.0, 0.0, 0.22972972972972974
String,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.017362116141849675, insert, 0.2559241706161137, 0.0, 1.0
format,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 66, 0.017362116141849675, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.017362116141849675, insert, 0.08095238095238096, 1.0, 1.0
nextDouble,SIMPLE_NAME, line no: 67,nextDouble,SIMPLE_NAME, line no: 67, 0.017362116141849675, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 68,scanner,SIMPLE_NAME, line no: 51, 0.017362116141849675, insert, 0.08095238095238096, 1.0, 1.0
nextDouble,SIMPLE_NAME, line no: 68,nextDouble,SIMPLE_NAME, line no: 67, 0.017362116141849675, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.017362116141849675, insert, 0.08095238095238096, 1.0, 1.0
nextDouble,SIMPLE_NAME, line no: 69,nextDouble,SIMPLE_NAME, line no: 67, 0.017362116141849675, insert, 1.0, 0.0, 1.0
Math,SIMPLE_NAME, line no: 71,Math,SIMPLE_NAME, line no: 71, 0.017362116141849675, insert, 1.0, 0.0, 1.0
abs,SIMPLE_NAME, line no: 71,abs,SIMPLE_NAME, line no: 71, 0.017362116141849675, insert, 1.0, 0.0, 1.0
first,SIMPLE_NAME, line no: 71,first,SIMPLE_NAME, line no: 60, 0.017362116141849675, insert, 0.9764150943396226, 1.0, 1.0
value,SIMPLE_NAME, line no: 71,value,SIMPLE_NAME, line no: 7, 0.017362116141849675, insert, 0.02830188679245283, 0.0, 1.0
median,SIMPLE_NAME, line no: 71,median,SIMPLE_NAME, line no: 62, 0.017362116141849675, insert, 0.9764150943396226, 1.0, 1.0
value,SIMPLE_NAME, line no: 71,value,SIMPLE_NAME, line no: 7, 0.017362116141849675, insert, 0.02830188679245283, 0.0, 1.0
Math,SIMPLE_NAME, line no: 72,Math,SIMPLE_NAME, line no: 71, 0.017362116141849675, insert, 1.0, 0.0, 1.0
abs,SIMPLE_NAME, line no: 72,abs,SIMPLE_NAME, line no: 71, 0.017362116141849675, insert, 1.0, 0.0, 1.0
second,SIMPLE_NAME, line no: 72,second,SIMPLE_NAME, line no: 60, 0.017362116141849675, insert, 0.9764150943396226, 1.0, 1.0
value,SIMPLE_NAME, line no: 72,value,SIMPLE_NAME, line no: 7, 0.017362116141849675, insert, 0.02830188679245283, 0.0, 1.0
median,SIMPLE_NAME, line no: 72,median,SIMPLE_NAME, line no: 62, 0.017362116141849675, insert, 0.9764150943396226, 1.0, 1.0
value,SIMPLE_NAME, line no: 72,value,SIMPLE_NAME, line no: 7, 0.017362116141849675, insert, 0.02830188679245283, 0.0, 1.0
Math,SIMPLE_NAME, line no: 73,Math,SIMPLE_NAME, line no: 71, 0.017362116141849675, insert, 1.0, 0.0, 1.0
abs,SIMPLE_NAME, line no: 73,abs,SIMPLE_NAME, line no: 71, 0.017362116141849675, insert, 1.0, 0.0, 1.0
third,SIMPLE_NAME, line no: 73,third,SIMPLE_NAME, line no: 60, 0.017362116141849675, insert, 0.9764150943396226, 1.0, 1.0
value,SIMPLE_NAME, line no: 73,value,SIMPLE_NAME, line no: 7, 0.017362116141849675, insert, 0.02830188679245283, 0.0, 1.0
median,SIMPLE_NAME, line no: 73,median,SIMPLE_NAME, line no: 62, 0.017362116141849675, insert, 0.9764150943396226, 1.0, 1.0
value,SIMPLE_NAME, line no: 73,value,SIMPLE_NAME, line no: 7, 0.017362116141849675, insert, 0.02830188679245283, 0.0, 1.0
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%.0f is the median\n" third.value)); ,EXPRESSION_STATEMENT, line no: 81, 0.01588509559976876, insert, 0.06763285024154589, 1.0, 0.5405405405405406
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%.0f is the median\n" second.value)); ,EXPRESSION_STATEMENT, line no: 78, 0.01579773701814102, insert, 0.06280193236714976, 1.0, 0.5405405405405406
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%.0f is the median\n" first.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.01571037843651328, insert, 0.057971014492753624, 1.0, 0.5405405405405406
comp_fir.value=Math.abs(first.value - median.value); ,EXPRESSION_STATEMENT, line no: 71,output+=(String.format("%.0f is the median\n" third.value)); ,EXPRESSION_STATEMENT, line no: 81, 0.014118435688148991, insert, 0.06763285024154589, 0.5, 0.47540983606557374
comp_fir.value=Math.abs(first.value - median.value); ,EXPRESSION_STATEMENT, line no: 71,output+=(String.format("%.0f is the median\n" first.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.01394371852489351, insert, 0.057971014492753624, 1.2000000000000002, 0.47540983606557374
second.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.013909555214174984, insert, 0.2560386473429952, 0.0, 0.34210526315789475
comp_fir.value=Math.abs(first.value - median.value); ,EXPRESSION_STATEMENT, line no: 71,output+=(String.format("%.0f is the median\n" second.value)); ,EXPRESSION_STATEMENT, line no: 78, 0.013823086533208982, insert, 0.06280193236714976, 0.5, 0.46774193548387094
median.value=(first.value + second.value + third.value) / 3; ,EXPRESSION_STATEMENT, line no: 70,output+=(String.format("%.0f is the median\n" third.value)); ,EXPRESSION_STATEMENT, line no: 81, 0.013673766186584835, insert, 0.06763285024154589, 1.0, 0.45901639344262296
comp_thi.value=Math.abs(third.value - median.value); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%.0f is the median\n" third.value)); ,EXPRESSION_STATEMENT, line no: 81, 0.013673766186584835, insert, 0.06763285024154589, 1.2000000000000002, 0.45901639344262296
comp_thi.value=Math.abs(third.value - median.value); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%.0f is the median\n" first.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.013499049023329353, insert, 0.057971014492753624, 0.5, 0.45901639344262296
first.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.013405688224786494, insert, 0.2560386473429952, 0.0, 0.3235294117647059
third.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 69,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.013405688224786494, insert, 0.2560386473429952, 0.0, 0.3235294117647059
comp_thi.value=Math.abs(third.value - median.value); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%.0f is the median\n" second.value)); ,EXPRESSION_STATEMENT, line no: 78, 0.013385589120379729, insert, 0.06280193236714976, 0.5, 0.45161290322580644
first.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.013195743645874624, insert, 0.2560386473429952, 0.0, 0.3157894736842105
second.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 68,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.013154954413400317, insert, 0.2560386473429952, 0.0, 0.3142857142857143
nextDouble,SIMPLE_NAME, line no: 67,DoubleObj,SIMPLE_NAME, line no: 60, 0.013095996175566612, insert, 0.9857142857142858, 0.0, 0.6
nextDouble,SIMPLE_NAME, line no: 68,DoubleObj,SIMPLE_NAME, line no: 60, 0.013095996175566612, insert, 0.9857142857142858, 0.0, 0.6
nextDouble,SIMPLE_NAME, line no: 69,DoubleObj,SIMPLE_NAME, line no: 60, 0.013095996175566612, insert, 0.9857142857142858, 0.0, 0.6
comp_fir.value=Math.abs(first.value - median.value); ,EXPRESSION_STATEMENT, line no: 71,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.012818635647527263, insert, 0.2560386473429952, 0.0, 0.3018867924528302
comp_sec.value=Math.abs(second.value - median.value); ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("%.0f is the median\n" third.value)); ,EXPRESSION_STATEMENT, line no: 81, 0.012784427183456515, insert, 0.06763285024154589, 0.5, 0.4262295081967213
comp_sec.value=Math.abs(second.value - median.value); ,EXPRESSION_STATEMENT, line no: 72,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.012666994336022504, insert, 0.2560386473429952, 0.0, 0.2962962962962963
comp_sec.value=Math.abs(second.value - median.value); ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("%.0f is the median\n" first.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.012609710020201033, insert, 0.057971014492753624, 0.5, 0.4262295081967213
median.value=(first.value + second.value + third.value) / 3; ,EXPRESSION_STATEMENT, line no: 70,output+=(String.format("%.0f is the median\n" second.value)); ,EXPRESSION_STATEMENT, line no: 78, 0.012510594294721223, insert, 0.06280193236714976, 1.0, 0.41935483870967744
comp_sec.value=Math.abs(second.value - median.value); ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("%.0f is the median\n" second.value)); ,EXPRESSION_STATEMENT, line no: 78, 0.012510594294721223, insert, 0.06280193236714976, 1.2000000000000002, 0.41935483870967744
third.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 69,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.012481932077574262, insert, 0.2560386473429952, 0.0, 0.2894736842105263
comp_thi.value=Math.abs(third.value - median.value); ,EXPRESSION_STATEMENT, line no: 73,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.012306846221198701, insert, 0.2560386473429952, 0.0, 0.2830188679245283
median.value=(first.value + second.value + third.value) / 3; ,EXPRESSION_STATEMENT, line no: 70,output+=(String.format("%.0f is the median\n" first.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.012165040518636875, insert, 0.057971014492753624, 1.0, 0.4098360655737705
median.value,QUALIFIED_NAME, line no: 71,median,SIMPLE_NAME, line no: 62, 0.012153481299294772, insert, 0.981042654028436, 0.5, 0.5
second.value,QUALIFIED_NAME, line no: 72,second,SIMPLE_NAME, line no: 60, 0.012153481299294772, insert, 0.981042654028436, 0.5, 0.5
median.value,QUALIFIED_NAME, line no: 72,median,SIMPLE_NAME, line no: 62, 0.012153481299294772, insert, 0.981042654028436, 0.5, 0.5
median.value,QUALIFIED_NAME, line no: 73,median,SIMPLE_NAME, line no: 62, 0.012153481299294772, insert, 0.981042654028436, 0.5, 0.5
format,SIMPLE_NAME, line no: 66,first,SIMPLE_NAME, line no: 60, 0.012120567335044819, insert, 0.981042654028436, 0.0, 0.5
first,SIMPLE_NAME, line no: 71,format,SIMPLE_NAME, line no: 66, 0.012087963879891566, insert, 0.9905660377358491, 0.0, 0.5
first.value,QUALIFIED_NAME, line no: 71,value,SIMPLE_NAME, line no: 7, 0.01167996904088069, insert, 0.02843601895734597, 0.0, 0.45454545454545453
first.value,QUALIFIED_NAME, line no: 71,first,SIMPLE_NAME, line no: 60, 0.01167996904088069, insert, 0.981042654028436, 0.5, 0.45454545454545453
third.value,QUALIFIED_NAME, line no: 73,value,SIMPLE_NAME, line no: 7, 0.01167996904088069, insert, 0.02843601895734597, 0.0, 0.45454545454545453
third.value,QUALIFIED_NAME, line no: 73,third,SIMPLE_NAME, line no: 60, 0.01167996904088069, insert, 0.981042654028436, 0.5, 0.45454545454545453
comp_fir.value=Math.abs(first.value - median.value); ,EXPRESSION_STATEMENT, line no: 71,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.011546167250987331, insert, 0.07246376811594203, 0.0, 0.37735849056603776
first.value=scanner.nextDouble(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.011530459189045586, insert, 0.06763285024154589, 0.5, 0.38
scanner,SIMPLE_NAME, line no: 67,second,SIMPLE_NAME, line no: 60, 0.011409390607501214, insert, 0.9857142857142858, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 68,second,SIMPLE_NAME, line no: 60, 0.011409390607501214, insert, 0.9857142857142858, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 69,second,SIMPLE_NAME, line no: 60, 0.011409390607501214, insert, 0.9857142857142858, 0.0, 0.42857142857142855
