C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.07981379310344829, insert, 1.0, 1.5, 0.9655172413793104
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70, 0.0740909090909091, insert, 1.0, 1.5, 0.8484848484848485
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70, 0.0740909090909091, insert, 1.0, 1.5, 0.8484848484848485
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70, 0.0740909090909091, insert, 1.0, 1.5, 0.8484848484848485
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70, 0.0740909090909091, insert, 1.0, 1.5, 0.8484848484848485
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64, 0.0740909090909091, insert, 1.0, 1.5, 0.8484848484848485
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.0740909090909091, insert, 1.0, 1.5, 0.8484848484848485
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.0740909090909091, insert, 1.0, 1.5, 0.8484848484848485
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.0740909090909091, insert, 1.0, 1.5, 0.8484848484848485
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68, 0.06541447368421052, insert, 1.0, 1.0, 0.6710526315789473
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.06541447368421052, insert, 1.0, 1.0, 0.6710526315789473
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.06165652173913044, insert, 1.0, 1.0, 0.5942028985507246
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62, 0.06165652173913044, insert, 1.0, 1.0, 0.5942028985507246
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68, 0.05962368421052632, insert, 1.0, 1.0, 0.5526315789473685
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62, 0.05962368421052632, insert, 1.0, 1.0, 0.5526315789473685
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70, 0.04393913043478261, insert, 1.0, 0.0, 0.2318840579710145
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.04393913043478261, insert, 1.0, 0.0, 0.2318840579710145
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70, 0.043021311475409836, insert, 1.0, 0.0, 0.21311475409836064
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62, 0.043021311475409836, insert, 1.0, 0.0, 0.21311475409836064
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70, 0.04289473684210526, insert, 1.0, 0.0, 0.21052631578947367
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68, 0.04289473684210526, insert, 1.0, 0.0, 0.21052631578947367
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64, 0.042521739130434784, insert, 1.0, 0.0, 0.2028985507246377
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.042521739130434784, insert, 1.0, 0.0, 0.2028985507246377
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.042521739130434784, insert, 1.0, 0.0, 0.2028985507246377
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.042521739130434784, insert, 1.0, 0.0, 0.2028985507246377
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.042521739130434784, insert, 1.0, 0.0, 0.2028985507246377
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.042521739130434784, insert, 1.0, 0.0, 0.2028985507246377
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.042521739130434784, insert, 1.0, 0.0, 0.2028985507246377
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.042521739130434784, insert, 1.0, 0.0, 0.2028985507246377
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64, 0.042219672131147544, insert, 1.0, 0.0, 0.19672131147540983
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.042219672131147544, insert, 1.0, 0.0, 0.19672131147540983
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.042219672131147544, insert, 1.0, 0.0, 0.19672131147540983
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.042219672131147544, insert, 1.0, 0.0, 0.19672131147540983
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62, 0.042219672131147544, insert, 1.0, 0.0, 0.19672131147540983
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62, 0.042219672131147544, insert, 1.0, 0.0, 0.19672131147540983
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62, 0.042219672131147544, insert, 1.0, 0.0, 0.19672131147540983
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62, 0.042219672131147544, insert, 1.0, 0.0, 0.19672131147540983
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68, 0.04160789473684211, insert, 1.0, 0.0, 0.18421052631578946
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68, 0.04160789473684211, insert, 1.0, 0.0, 0.18421052631578946
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68, 0.04160789473684211, insert, 1.0, 0.0, 0.18421052631578946
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68, 0.04160789473684211, insert, 1.0, 0.0, 0.18421052631578946
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64, 0.04160789473684211, insert, 1.0, 0.0, 0.18421052631578946
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.04160789473684211, insert, 1.0, 0.0, 0.18421052631578946
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.04160789473684211, insert, 1.0, 0.0, 0.18421052631578946
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.04160789473684211, insert, 1.0, 0.0, 0.18421052631578946
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 80, 0.03502853908160493, insert, 0.06629834254143646, 1.0, 0.6721311475409836
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 76, 0.034046789240105055, insert, 0.06077348066298342, 1.0, 0.6557377049180327
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 74, 0.03386667874286749, insert, 0.055248618784530384, 1.0, 0.6557377049180327
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72, 0.03368656824562992, insert, 0.049723756906077346, 1.0, 0.6557377049180327
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 78, 0.03342526039308034, insert, 0.06629834254143646, 1.0, 0.639344262295082
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 80, 0.03192654335815518, insert, 0.06629834254143646, 1.0, 0.6086956521739131
String,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.0313, insert, 0.2756756756756757, 0.0, 1.0
format,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 62, 0.0313, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.0313, insert, 0.2756756756756757, 0.0, 1.0
format,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 62, 0.0313, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.0313, insert, 0.08695652173913043, 1.0, 1.0
nextFloat,SIMPLE_NAME, line no: 64,nextFloat,SIMPLE_NAME, line no: 64, 0.0313, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.0313, insert, 0.08695652173913043, 1.0, 1.0
nextFloat,SIMPLE_NAME, line no: 65,nextFloat,SIMPLE_NAME, line no: 64, 0.0313, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0313, insert, 0.08695652173913043, 1.0, 1.0
nextFloat,SIMPLE_NAME, line no: 66,nextFloat,SIMPLE_NAME, line no: 64, 0.0313, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.0313, insert, 0.08695652173913043, 1.0, 1.0
nextFloat,SIMPLE_NAME, line no: 67,nextFloat,SIMPLE_NAME, line no: 64, 0.0313, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 69,String,SIMPLE_NAME, line no: 49, 0.0313, insert, 0.2756756756756757, 0.0, 1.0
format,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 62, 0.0313, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 70,scanner,SIMPLE_NAME, line no: 51, 0.0313, insert, 0.08695652173913043, 1.0, 1.0
nextFloat,SIMPLE_NAME, line no: 70,nextFloat,SIMPLE_NAME, line no: 64, 0.0313, insert, 1.0, 0.0, 1.0
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72, 0.029968820562094645, insert, 0.049723756906077346, 1.0, 0.5797101449275363
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 80, 0.029828431230008726, insert, 0.06629834254143646, 1.0, 0.5657894736842105
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 78, 0.029800456401633438, insert, 0.06629834254143646, 1.0, 0.5652173913043478
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 76, 0.029620345904395867, insert, 0.06077348066298342, 1.0, 0.5652173913043478
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 74, 0.0294402354071583, insert, 0.055248618784530384, 1.0, 0.5652173913043478
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Student has a D grade\n")); ,EXPRESSION_STATEMENT, line no: 78, 0.028541589124745567, insert, 0.06629834254143646, 1.0, 0.5394736842105263
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Student has a C grade\n")); ,EXPRESSION_STATEMENT, line no: 76, 0.028361478627507996, insert, 0.06077348066298342, 1.0, 0.5394736842105263
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Student has a B grade\n")); ,EXPRESSION_STATEMENT, line no: 74, 0.028181368130270428, insert, 0.055248618784530384, 1.0, 0.5394736842105263
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 72, 0.02800125763303286, insert, 0.049723756906077346, 1.0, 0.5394736842105263
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.026047704324633266, insert, 0.281767955801105, 0.0, 0.3448275862068966
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.026047704324633266, insert, 0.281767955801105, 0.0, 0.3448275862068966
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.026047704324633266, insert, 0.281767955801105, 0.0, 0.3448275862068966
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.026047704324633266, insert, 0.281767955801105, 0.0, 0.3448275862068966
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.025914582727537078, insert, 0.281767955801105, 0.0, 0.34210526315789475
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.024003817177297843, insert, 0.281767955801105, 0.0, 0.30303030303030304
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.023340898517010763, insert, 0.281767955801105, 0.0, 0.2894736842105263
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.023340898517010763, insert, 0.281767955801105, 0.0, 0.2894736842105263
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.023340898517010763, insert, 0.281767955801105, 0.0, 0.2894736842105263
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.023340898517010763, insert, 0.281767955801105, 0.0, 0.2894736842105263
nextFloat,SIMPLE_NAME, line no: 64,FloatObj,SIMPLE_NAME, line no: 60, 0.022749202898550726, insert, 0.9836956521739131, 0.0, 0.5555555555555556
nextFloat,SIMPLE_NAME, line no: 65,FloatObj,SIMPLE_NAME, line no: 60, 0.022749202898550726, insert, 0.9836956521739131, 0.0, 0.5555555555555556
nextFloat,SIMPLE_NAME, line no: 66,FloatObj,SIMPLE_NAME, line no: 60, 0.022749202898550726, insert, 0.9836956521739131, 0.0, 0.5555555555555556
nextFloat,SIMPLE_NAME, line no: 67,FloatObj,SIMPLE_NAME, line no: 60, 0.022749202898550726, insert, 0.9836956521739131, 0.0, 0.5555555555555556
nextFloat,SIMPLE_NAME, line no: 70,FloatObj,SIMPLE_NAME, line no: 60, 0.022749202898550726, insert, 0.9836956521739131, 0.0, 0.5555555555555556
output+=(String.format("Thank you. Now enter student score (percent) > ")); ,EXPRESSION_STATEMENT, line no: 68,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.022054056411747604, insert, 0.281767955801105, 1.0, 0.2631578947368421
output+=(String.format("in this order  decreasing persentages > ")); ,EXPRESSION_STATEMENT, line no: 63,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.021942157098246453, insert, 0.281767955801105, 1.0, 0.2608695652173913
output+=(String.format("Enter threshold for A  B  C  D\n")); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.021210225523050453, insert, 0.281767955801105, 1.0, 0.2459016393442623
scanner,SIMPLE_NAME, line no: 64,score,SIMPLE_NAME, line no: 61, 0.02050052795031056, insert, 0.9836956521739131, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 65,score,SIMPLE_NAME, line no: 61, 0.02050052795031056, insert, 0.9836956521739131, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 66,score,SIMPLE_NAME, line no: 61, 0.02050052795031056, insert, 0.9836956521739131, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 67,score,SIMPLE_NAME, line no: 61, 0.02050052795031056, insert, 0.9836956521739131, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 70,score,SIMPLE_NAME, line no: 61, 0.02050052795031056, insert, 0.9836956521739131, 0.0, 0.42857142857142855
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0199454364640884, insert, 0.0718232044198895, 0.5, 0.36
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0199454364640884, insert, 0.0718232044198895, 0.5, 0.36
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0199454364640884, insert, 0.0718232044198895, 0.5, 0.36
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0199454364640884, insert, 0.0718232044198895, 0.5, 0.36
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0199454364640884, insert, 0.0718232044198895, 0.5, 0.36
A.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.019628580535486613, insert, 0.08287292817679558, 0.5, 0.34615384615384615
B.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.019628580535486613, insert, 0.08287292817679558, 0.5, 0.34615384615384615
C.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.019628580535486613, insert, 0.08287292817679558, 0.5, 0.34615384615384615
D.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.019628580535486613, insert, 0.08287292817679558, 0.5, 0.34615384615384615
score.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 70,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.019628580535486613, insert, 0.08287292817679558, 0.5, 0.34615384615384615
format,SIMPLE_NAME, line no: 62,FloatObj,SIMPLE_NAME, line no: 60, 0.019291797297297297, insert, 0.9783783783783784, 0.0, 0.375
