d.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 62, 0.019978123591123925, insert, 1.0, 0.0, 0.2
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,a.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.01991318927826003, insert, 1.0, 0.0, 0.19718309859154928
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,b.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.01991318927826003, insert, 1.0, 0.0, 0.19718309859154928
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,c.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.01991318927826003, insert, 1.0, 0.0, 0.19718309859154928
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,d.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68, 0.01991318927826003, insert, 1.0, 0.0, 0.19718309859154928
a.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.01991318927826003, insert, 1.0, 0.0, 0.19718309859154928
b.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.01991318927826003, insert, 1.0, 0.0, 0.19718309859154928
c.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.01991318927826003, insert, 1.0, 0.0, 0.19718309859154928
d.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.01991318927826003, insert, 1.0, 0.0, 0.19718309859154928
a.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69, 0.019670767843568172, insert, 1.0, 0.0, 0.18666666666666668
b.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69, 0.019670767843568172, insert, 1.0, 0.0, 0.18666666666666668
c.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69, 0.019670767843568172, insert, 1.0, 0.0, 0.18666666666666668
d.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69, 0.019670767843568172, insert, 1.0, 0.0, 0.18666666666666668
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69,a.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65, 0.019670767843568172, insert, 1.0, 0.0, 0.18666666666666668
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69,b.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66, 0.019670767843568172, insert, 1.0, 0.0, 0.18666666666666668
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69,c.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67, 0.019670767843568172, insert, 1.0, 0.0, 0.18666666666666668
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69,d.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68, 0.019670767843568172, insert, 1.0, 0.0, 0.18666666666666668
format,SIMPLE_NAME, line no: 75,FloatObj,SIMPLE_NAME, line no: 60, 0.0195625, insert, 1.0, 0.0, 0.375
format,SIMPLE_NAME, line no: 75,output,SIMPLE_NAME, line no: 49, 0.01878, insert, 0.7142857142857143, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 75,nextFloat,SIMPLE_NAME, line no: 65, 0.01878, insert, 1.0, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,student,SIMPLE_NAME, line no: 61, 0.017885714285714286, insert, 1.0, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 75,println,SIMPLE_NAME, line no: 56, 0.016991428571428574, insert, 0.7142857142857143, 0.0, 0.42857142857142855
"Student had an B grade\n",STRING_LITERAL, line no: 75,student,SIMPLE_NAME, line no: 61, 0.016853846153846157, insert, 1.0, 0.0, 0.23076923076923078
output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 81, 0.01619438806250197, insert, 0.07878787878787878, 1.0, 0.65
String,SIMPLE_NAME, line no: 75,args,SIMPLE_NAME, line no: 50, 0.016097142857142855, insert, 0.7857142857142857, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,length,SIMPLE_NAME, line no: 50, 0.016097142857142855, insert, 0.7857142857142857, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,output,SIMPLE_NAME, line no: 49, 0.01565, insert, 0.7142857142857143, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 75,format,SIMPLE_NAME, line no: 62, 0.01565, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,value,SIMPLE_NAME, line no: 7, 0.01565, insert, 0.42857142857142855, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,String,SIMPLE_NAME, line no: 49, 0.01565, insert, 0.7142857142857143, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,a,SIMPLE_NAME, line no: 60, 0.01565, insert, 1.0, 0.0, 0.16666666666666666
output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Student has an C grade\n")); ,EXPRESSION_STATEMENT, line no: 77, 0.015623917167417426, insert, 0.06666666666666667, 1.0, 0.6333333333333333
output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Student had an B grade\n")); ,EXPRESSION_STATEMENT, line no: 75, 0.0155307790620975, insert, 0.06060606060606061, 1.0, 0.6333333333333333
output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 73, 0.015437640956777575, insert, 0.05454545454545454, 1.0, 0.6333333333333333
"Student had an B grade\n",STRING_LITERAL, line no: 75,String,SIMPLE_NAME, line no: 49, 0.01540923076923077, insert, 0.7142857142857143, 0.0, 0.15384615384615385
output+=(String.format("Enter thresholds for A  B  C  D")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Student has an D grade\n")); ,EXPRESSION_STATEMENT, line no: 79, 0.015332860588292663, insert, 0.07272727272727272, 1.0, 0.6166666666666667
String,SIMPLE_NAME, line no: 75,System,SIMPLE_NAME, line no: 53, 0.015202857142857145, insert, 0.5714285714285714, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 75,out,SIMPLE_NAME, line no: 56, 0.015202857142857145, insert, 0.7142857142857143, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,scanner,SIMPLE_NAME, line no: 51, 0.015202857142857143, insert, 0.5714285714285714, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 75,scanner,SIMPLE_NAME, line no: 51, 0.015202857142857143, insert, 0.5714285714285714, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 75,student,SIMPLE_NAME, line no: 61, 0.015202857142857143, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 75,FloatObj,SIMPLE_NAME, line no: 60, 0.014867500000000002, insert, 1.0, 0.0, 0.125
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 81, 0.01484700107057622, insert, 0.07878787878787878, 1.0, 0.5915492957746479
String,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.014754961500759294, insert, 0.30177514792899407, 0.0, 1.0
format,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 62, 0.014754961500759294, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.014754961500759294, insert, 0.30177514792899407, 0.0, 1.0
format,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 62, 0.014754961500759294, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.014754961500759294, insert, 0.09523809523809523, 1.0, 1.0
nextFloat,SIMPLE_NAME, line no: 65,nextFloat,SIMPLE_NAME, line no: 65, 0.014754961500759294, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.014754961500759294, insert, 0.09523809523809523, 1.0, 1.0
nextFloat,SIMPLE_NAME, line no: 66,nextFloat,SIMPLE_NAME, line no: 65, 0.014754961500759294, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.014754961500759294, insert, 0.09523809523809523, 1.0, 1.0
nextFloat,SIMPLE_NAME, line no: 67,nextFloat,SIMPLE_NAME, line no: 65, 0.014754961500759294, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 68,scanner,SIMPLE_NAME, line no: 51, 0.014754961500759294, insert, 0.09523809523809523, 1.0, 1.0
nextFloat,SIMPLE_NAME, line no: 68,nextFloat,SIMPLE_NAME, line no: 65, 0.014754961500759294, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 70,String,SIMPLE_NAME, line no: 49, 0.014754961500759294, insert, 0.30177514792899407, 0.0, 1.0
format,SIMPLE_NAME, line no: 70,format,SIMPLE_NAME, line no: 62, 0.014754961500759294, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 71,scanner,SIMPLE_NAME, line no: 51, 0.014754961500759294, insert, 0.09523809523809523, 1.0, 1.0
nextFloat,SIMPLE_NAME, line no: 71,nextFloat,SIMPLE_NAME, line no: 65, 0.014754961500759294, insert, 1.0, 0.0, 1.0
"Student had an B grade\n",STRING_LITERAL, line no: 75,output,SIMPLE_NAME, line no: 49, 0.014686923076923078, insert, 0.7142857142857143, 0.0, 0.11538461538461539
"Student had an B grade\n",STRING_LITERAL, line no: 75,scanner,SIMPLE_NAME, line no: 51, 0.014686923076923078, insert, 0.5714285714285714, 0.0, 0.11538461538461539
"Student had an B grade\n",STRING_LITERAL, line no: 75,nextFloat,SIMPLE_NAME, line no: 65, 0.014686923076923078, insert, 1.0, 0.0, 0.11538461538461539
String,SIMPLE_NAME, line no: 75,nextFloat,SIMPLE_NAME, line no: 65, 0.014606666666666667, insert, 1.0, 0.0, 0.1111111111111111
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Student has failed the course\n")); ,EXPRESSION_STATEMENT, line no: 81, 0.014427092514056392, insert, 0.07878787878787878, 1.0, 0.5733333333333334
format,SIMPLE_NAME, line no: 75,println,SIMPLE_NAME, line no: 56, 0.014308571428571431, insert, 0.7142857142857143, 0.0, 0.2857142857142857
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Student had an B grade\n")); ,EXPRESSION_STATEMENT, line no: 75, 0.014242915190296988, insert, 0.06060606060606061, 1.0, 0.5774647887323944
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Student has an D grade\n")); ,EXPRESSION_STATEMENT, line no: 79, 0.014104519836617384, insert, 0.07272727272727272, 1.0, 0.5633802816901409
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Student has an C grade\n")); ,EXPRESSION_STATEMENT, line no: 77, 0.014011381731297458, insert, 0.06666666666666667, 1.0, 0.5633802816901409
"Student had an B grade\n",STRING_LITERAL, line no: 75,value,SIMPLE_NAME, line no: 7, 0.013964615384615386, insert, 0.42857142857142855, 0.0, 0.07692307692307693
"Student had an B grade\n",STRING_LITERAL, line no: 75,format,SIMPLE_NAME, line no: 62, 0.013964615384615386, insert, 1.0, 0.0, 0.07692307692307693
output+=(String.format("\nin that order  decreasing percentages > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 73, 0.013825105520657608, insert, 0.05454545454545454, 1.0, 0.5633802816901409
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Student has an D grade\n")); ,EXPRESSION_STATEMENT, line no: 79, 0.01371924291362496, insert, 0.07272727272727272, 1.0, 0.5466666666666666
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Student has an C grade\n")); ,EXPRESSION_STATEMENT, line no: 77, 0.013626104808305034, insert, 0.06666666666666667, 1.0, 0.5466666666666666
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Student had an B grade\n")); ,EXPRESSION_STATEMENT, line no: 75, 0.013532966702985108, insert, 0.06060606060606061, 1.0, 0.5466666666666666
output+=(String.format("Thank you. Now enter student score (percent) >")); ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Student has an A grade\n")); ,EXPRESSION_STATEMENT, line no: 73, 0.013439828597665186, insert, 0.05454545454545454, 1.0, 0.5466666666666666
String,SIMPLE_NAME, line no: 75,util,SIMPLE_NAME, line no: 51, 0.013414285714285714, insert, 0.5714285714285714, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,in,SIMPLE_NAME, line no: 53, 0.013414285714285714, insert, 0.5714285714285714, 0.0, 0.3333333333333333
student.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 71,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.013242767974830396, insert, 0.3090909090909091, 0.0, 0.3684210526315789
"Student had an B grade\n",STRING_LITERAL, line no: 75,FloatObj,SIMPLE_NAME, line no: 60, 0.013242307692307694, insert, 1.0, 0.0, 0.038461538461538464
"Student had an B grade\n",STRING_LITERAL, line no: 75,a,SIMPLE_NAME, line no: 60, 0.013242307692307694, insert, 1.0, 0.0, 0.038461538461538464
"Student had an B grade\n",STRING_LITERAL, line no: 75,d,SIMPLE_NAME, line no: 61, 0.013242307692307694, insert, 1.0, 0.0, 0.038461538461538464
String,SIMPLE_NAME, line no: 75,mainClass,SIMPLE_NAME, line no: 48, 0.01311619047619048, insert, 0.7142857142857143, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 75,mainClass,SIMPLE_NAME, line no: 48, 0.01311619047619048, insert, 0.7142857142857143, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 75,args,SIMPLE_NAME, line no: 50, 0.012967142857142858, insert, 0.7857142857142857, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,length,SIMPLE_NAME, line no: 50, 0.012967142857142858, insert, 0.7857142857142857, 0.0, 0.16666666666666666
"Student had an B grade\n",STRING_LITERAL, line no: 75,length,SIMPLE_NAME, line no: 50, 0.012726373626373627, insert, 0.7857142857142857, 0.0, 0.15384615384615385
a.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.012698898911551161, insert, 0.3090909090909091, 0.0, 0.3448275862068966
b.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.012698898911551161, insert, 0.3090909090909091, 0.0, 0.3448275862068966
c.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.012698898911551161, insert, 0.3090909090909091, 0.0, 0.3448275862068966
d.value=scanner.nextFloat(); ,EXPRESSION_STATEMENT, line no: 68,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.012698898911551161, insert, 0.3090909090909091, 0.0, 0.3448275862068966
